listing_id,date
13438286,2017-03-27
13438286,2017-03-30
13438286,2017-04-01
13438286,2017-04-03
13438286,2017-04-08
13438286,2017-04-12
13438286,2017-04-18
13438286,2017-04-21
13438286,2017-04-23
13438286,2017-04-25
13438286,2017-04-29
13438286,2017-05-07
13438286,2017-05-12
13438286,2017-05-14
13438286,2017-05-21
13438286,2017-05-25
13438286,2017-05-27
13438286,2017-05-29
13438286,2017-06-01
13438286,2017-06-04
13438286,2017-06-09
13438286,2017-06-12
13438286,2017-06-15
13438286,2017-06-18
13438286,2017-06-23
13438286,2017-06-25
13438286,2017-06-28
13438286,2017-06-30
13438286,2017-07-07
13438286,2017-07-12
13438286,2017-07-17
13438286,2017-07-23
13438286,2017-07-29
13438286,2017-08-02
13438286,2017-08-05
13438286,2017-08-10
13438286,2017-08-14
13438286,2017-08-19
13438286,2017-08-27
13438286,2017-08-29
13438286,2017-09-11
13438286,2017-09-17
13438286,2017-09-19
13438286,2017-09-22
13438286,2017-10-05
13438286,2017-10-08
13438286,2017-10-10
13438286,2017-10-21
13438286,2017-11-04
13438286,2017-11-06
13438286,2017-11-14
13438286,2017-12-08
13438286,2017-12-10
13438286,2017-12-18
13438286,2017-12-26
13438286,2018-01-02
13438286,2018-01-05
13438286,2018-01-12
13438286,2018-01-15
13438286,2018-01-17
13438286,2018-01-20
13438286,2018-01-24
13438286,2018-02-03
13438286,2018-02-07
13438286,2018-02-14
13438286,2018-02-19
13438286,2018-02-22
13438286,2018-02-25
13438286,2018-03-02
13438286,2018-03-14
13438286,2018-03-22
13438286,2018-03-26
13438286,2018-03-30
13438286,2018-04-02
13438286,2018-04-05
13438286,2018-04-09
13438286,2018-04-17
13438286,2018-04-23
13438286,2018-04-26
13438286,2018-04-29
13438286,2018-05-07
13438286,2018-05-09
13438286,2018-05-16
13438286,2018-05-25
13438286,2018-05-28
13438286,2018-06-06
13438286,2018-06-11
13438286,2018-06-18
13438286,2018-06-22
13438286,2018-06-27
13438286,2018-07-07
13438286,2018-07-15
13438286,2018-07-17
13438286,2018-07-19
13438286,2018-07-21
13438286,2018-07-27
13438286,2018-08-01
13438286,2018-08-03
13438286,2018-08-06
13438286,2018-08-09
13438286,2018-08-11
13438286,2018-08-15
13438286,2018-08-19
13438286,2018-08-21
13438286,2018-08-24
13438286,2018-09-01
13438286,2018-09-06
13438286,2018-09-11
13438286,2018-09-17
13438286,2018-09-30
13438286,2018-10-08
13438286,2018-10-16
13438286,2018-10-25
13438286,2018-10-28
13438286,2018-10-31
13438286,2018-11-06
13438286,2018-11-08
13438286,2018-11-10
13438286,2018-11-13
13438286,2018-11-19
13438286,2018-11-21
13438286,2019-02-28
13438286,2019-03-03
13438286,2019-03-07
13438286,2019-03-11
13438286,2019-03-13
13438286,2019-03-17
13438286,2019-03-30
13438286,2019-04-03
13438286,2019-04-08
13438286,2019-04-12
13438286,2019-04-14
13438286,2019-04-17
13438286,2019-04-22
13438286,2019-04-25
13438286,2019-04-28
13438286,2019-04-30
13438286,2019-05-09
13438286,2019-05-12
13438286,2019-05-18
13438286,2019-05-22
13438286,2019-05-31
13438286,2019-06-03
13438286,2019-06-08
13438286,2019-06-12
13438286,2019-06-17
13438286,2019-06-24
13438286,2019-06-27
13438286,2019-06-30
13438286,2019-07-02
13438286,2019-07-05
13438286,2019-07-11
13438286,2019-07-13
13438286,2019-07-16
13438286,2019-07-19
13438286,2019-07-27
13438286,2019-07-30
13438286,2019-08-01
13438286,2019-08-10
13438286,2019-08-17
13438286,2019-08-20
13438286,2019-08-25
13438286,2019-09-02
13438286,2019-09-07
13438286,2019-09-10
13438286,2019-09-24
13438286,2019-10-08
13438286,2019-10-14
13438286,2019-10-21
13438286,2019-10-28
13438286,2019-10-31
13438286,2019-11-05
13438286,2019-11-11
13438286,2019-11-16
13438286,2019-11-23
13438286,2019-11-26
13438286,2019-12-11
13438286,2019-12-22
13438286,2019-12-28
13438286,2019-12-31
13438286,2020-01-02
13438286,2020-01-06
13438286,2020-01-09
13438286,2020-01-12
13438286,2020-01-22
13438286,2020-02-06
13438286,2020-02-11
13438286,2020-02-24
13438286,2020-03-09
13438286,2021-01-08
13438286,2021-02-28
13438286,2021-03-23
13438286,2021-05-16
13438286,2021-06-30
13438783,2016-06-24
13438783,2016-08-03
13438783,2016-08-11
13438783,2016-08-20
13438783,2016-08-23
13438783,2016-08-28
13438783,2016-09-08
13438783,2016-09-10
13438783,2016-09-17
13438783,2016-09-21
13438783,2016-09-26
13438783,2016-10-03
13438783,2016-10-27
13438783,2016-10-31
13438783,2016-11-03
13438783,2016-11-12
13438783,2016-11-26
13438783,2016-11-30
13438783,2016-12-02
13438783,2016-12-05
13438783,2016-12-07
13438783,2016-12-10
13438783,2016-12-12
13438783,2016-12-19
13438783,2016-12-25
13438783,2017-01-02
13438783,2017-01-02
13438783,2017-01-09
13438783,2017-01-14
13438783,2017-01-16
13438783,2017-01-25
13438783,2017-01-29
13438783,2017-02-02
13438783,2017-02-07
13438783,2017-02-11
13438783,2017-02-14
13438783,2017-02-20
13438783,2017-02-22
13438783,2017-02-24
13438783,2017-03-02
13438783,2017-03-08
13438783,2017-03-20
13438783,2017-03-29
13438783,2017-03-31
13438783,2017-04-03
13438783,2017-04-07
13438783,2017-04-16
13438783,2017-04-20
13438783,2017-04-25
13438783,2017-04-27
13438783,2017-04-30
13438783,2017-05-03
13438783,2017-05-05
13438783,2017-05-11
13438783,2017-05-12
13438783,2017-05-20
13438783,2017-05-27
13438783,2017-05-29
13438783,2017-06-06
13438783,2017-06-20
13438783,2017-06-21
13438783,2017-06-24
13438783,2017-07-10
13438783,2017-07-13
13438783,2017-07-15
13438783,2017-07-18
13438783,2017-07-19
13438783,2017-07-23
13438783,2017-07-30
13438783,2017-08-01
13438783,2017-08-03
13438783,2017-08-11
13438783,2017-08-15
13438783,2017-08-19
13438783,2017-08-27
13438783,2017-08-29
13438783,2017-09-01
13438783,2017-09-09
13438783,2017-09-17
13438783,2017-09-22
13438783,2017-10-05
13438783,2017-10-12
13438783,2017-10-23
13438783,2017-10-27
13438783,2017-11-03
13438783,2017-11-06
13438783,2017-11-12
13438783,2017-11-14
13438783,2017-11-19
13438783,2017-11-24
13438783,2017-12-04
13438783,2017-12-06
13438783,2017-12-08
13438783,2017-12-15
13438783,2017-12-20
13438783,2017-12-24
13438783,2017-12-26
13438783,2017-12-30
13438783,2018-01-01
13438783,2018-01-08
13438783,2018-01-11
13438783,2018-01-17
13438783,2018-01-20
13438783,2018-01-27
13438783,2018-01-29
13438783,2018-02-02
13438783,2018-02-10
13438783,2018-02-14
13438783,2018-02-17
13438783,2018-02-23
13438783,2018-02-28
13438783,2018-03-12
13438783,2018-03-28
13438783,2018-04-02
13438783,2018-04-07
13438783,2018-04-10
13438783,2018-04-16
13438783,2018-04-19
13438783,2018-04-21
13438783,2018-04-24
13438783,2018-04-27
13438783,2018-04-30
13438783,2018-05-02
13438783,2018-05-05
13438783,2018-05-10
13438783,2018-05-12
13438783,2018-05-14
13438783,2018-05-16
13438783,2018-05-20
13438783,2018-05-27
13438783,2018-06-03
13438783,2018-06-06
13438783,2018-06-11
13438783,2018-06-24
13438783,2018-06-28
13438783,2018-07-01
13438783,2018-07-06
13438783,2018-07-13
13438783,2018-07-16
13438783,2018-07-21
13438783,2018-07-24
13438783,2018-07-28
13438783,2018-07-30
13438783,2018-08-07
13438783,2018-08-10
13438783,2018-08-16
13438783,2018-08-18
13438783,2018-08-22
13438783,2018-08-27
13438783,2018-08-31
13438783,2018-09-04
13438783,2018-09-14
13438783,2018-09-19
13438783,2018-09-24
13438783,2018-10-01
13438783,2018-10-03
13438783,2018-10-10
13438783,2018-10-17
13438783,2018-10-21
13438783,2018-10-23
13438783,2018-10-25
13438783,2018-10-27
13438783,2018-10-29
13438783,2018-11-04
13438783,2018-11-09
13438783,2018-11-17
13438783,2018-11-21
13438783,2018-11-24
13438783,2018-12-11
13438783,2018-12-17
13438783,2018-12-25
13438783,2018-12-28
13438783,2018-12-30
13438783,2019-01-06
13438783,2019-01-08
13438783,2019-01-15
13438783,2019-01-22
13438783,2019-01-24
13438783,2019-01-28
13438783,2019-01-30
13438783,2019-02-15
13438783,2019-02-17
13438783,2019-02-21
13438783,2019-02-26
13438783,2019-03-01
13438783,2019-03-03
13438783,2019-03-06
13438783,2019-03-10
13438783,2019-03-12
13438783,2019-03-14
13438783,2019-03-19
13438783,2019-03-23
13438783,2019-03-25
13438783,2019-04-01
13438783,2019-04-05
13438783,2019-04-09
13438783,2019-04-22
13438783,2019-04-25
13438783,2019-04-30
13438783,2019-05-02
13438783,2019-05-06
13438783,2019-05-12
13438783,2019-05-16
13438783,2019-05-18
13438783,2019-05-24
13438783,2019-05-26
13438783,2019-05-30
13438783,2019-06-01
13438783,2019-06-04
13438783,2019-06-09
13438783,2019-06-11
13438783,2019-06-15
13438783,2019-06-19
13438783,2019-06-24
13438783,2019-06-28
13438783,2019-07-02
13438783,2019-07-04
13438783,2019-07-13
13438783,2019-07-16
13438783,2019-07-18
13438783,2019-07-20
13438783,2019-07-22
13438783,2019-08-07
13438783,2019-08-13
13438783,2019-08-19
13438783,2019-08-22
13438783,2019-08-31
13438783,2019-09-03
13438783,2019-09-05
13438783,2019-09-09
13438783,2019-09-11
13438783,2019-09-26
13438783,2019-09-30
13438783,2019-10-04
13438783,2019-10-12
13438783,2019-10-15
13438783,2019-10-20
13438783,2019-10-25
13438783,2019-10-28
13438783,2019-10-31
13438783,2019-11-02
13438783,2019-11-14
13438783,2019-11-17
13438783,2019-11-23
13438783,2019-12-01
13438783,2019-12-03
13438783,2019-12-09
13438783,2019-12-18
13438783,2019-12-21
13438783,2020-01-01
13438783,2020-01-08
13438783,2020-01-15
13438783,2020-01-22
13438783,2020-02-04
13438783,2020-12-14
13438783,2021-02-15
13438783,2021-03-18
13438783,2021-05-24
13457396,2016-08-12
13457396,2016-08-17
13457396,2016-08-21
13457396,2016-09-18
13457396,2016-09-28
13457396,2016-10-03
13457396,2016-10-17
13457396,2016-10-21
13457396,2016-10-29
13457396,2016-11-13
13457396,2016-11-26
13457396,2016-12-07
13457396,2016-12-16
13457396,2016-12-29
13457396,2016-12-31
13457396,2017-01-04
13457396,2017-01-10
13457396,2017-01-11
13457396,2017-01-15
13457396,2017-01-19
13457396,2017-01-23
13457396,2017-01-30
13457396,2017-02-10
13457396,2017-02-18
13457396,2017-02-25
13457396,2017-02-28
13457396,2017-03-24
13457396,2017-03-28
13457396,2017-04-08
13457396,2017-04-12
13457396,2017-04-20
13457396,2017-05-06
13457396,2017-07-08
13457396,2020-12-08
13503459,2017-02-22
13503459,2018-11-14
13503459,2019-02-20
13516967,2019-08-04
13518078,2017-10-09
13520722,2016-07-02
13520722,2016-10-05
13520722,2016-11-09
13520722,2017-01-02
13520722,2017-08-09
13520722,2017-10-11
13520722,2018-08-14
13520722,2018-09-12
13520722,2019-01-01
13521535,2016-10-08
13521535,2017-02-02
13521717,2019-02-12
13521717,2019-03-08
13521717,2019-11-19
13521887,2016-08-30
13521887,2016-09-15
13521887,2016-09-16
13521887,2016-09-23
13521887,2016-09-28
13521887,2016-10-04
13521887,2016-10-08
13521887,2016-10-19
13521887,2016-11-04
13521887,2016-12-19
13521887,2017-01-25
13521887,2017-04-29
13521887,2017-07-16
13521887,2017-07-20
13521887,2018-02-21
13521887,2018-03-13
13521887,2018-03-28
13521887,2018-04-25
13521887,2018-05-21
13521887,2018-06-02
13521887,2018-06-20
13521887,2018-08-14
13521887,2018-12-31
13521887,2019-07-07
13521887,2019-11-10
13521887,2019-12-01
13521887,2019-12-14
13521887,2020-08-03
13521887,2020-11-26
13522090,2016-12-23
13522090,2018-06-19
13522090,2018-10-31
13522090,2019-04-03
13522090,2019-06-06
13522090,2019-06-23
13522300,2019-05-20
13522795,2016-10-04
13522795,2016-11-07
13522795,2017-06-11
13522795,2018-06-20
13522795,2018-07-18
13522795,2019-08-05
13524123,2016-09-16
13524123,2016-12-30
13524123,2017-03-05
13524123,2018-02-22
13524123,2019-12-22
13551913,2016-06-27
13551913,2016-07-02
13551913,2016-07-06
13551913,2016-07-11
13551913,2016-07-13
13551913,2016-07-30
13551913,2016-08-07
13551913,2016-08-10
13551913,2016-08-20
13551913,2016-08-21
13551913,2016-08-27
13551913,2016-09-24
13551913,2016-09-25
13551913,2016-09-27
13551913,2016-10-04
13551913,2016-10-09
13551913,2016-10-17
13551913,2016-10-25
13551913,2016-10-31
13551913,2016-11-05
13551913,2016-11-07
13551913,2016-11-13
13551913,2016-11-13
13551913,2016-11-17
13551913,2016-11-24
13551913,2016-11-24
13551913,2016-11-26
13551913,2016-12-01
13551913,2016-12-15
13551913,2016-12-17
13551913,2016-12-21
13551913,2016-12-30
13551913,2017-01-07
13551913,2017-01-08
13551913,2017-01-13
13551913,2017-01-19
13551913,2017-01-21
13551913,2017-01-27
13551913,2017-01-30
13551913,2017-02-02
13551913,2017-02-18
13551913,2017-02-21
13551913,2017-02-24
13551913,2017-03-04
13551913,2017-03-12
13551913,2017-03-15
13551913,2017-03-20
13551913,2017-03-24
13551913,2017-03-31
13551913,2017-04-04
13551913,2017-04-18
13551913,2017-04-21
13551913,2017-04-24
13551913,2017-04-26
13551913,2017-05-06
13551913,2017-05-09
13551913,2017-05-13
13551913,2017-05-23
13551913,2017-05-30
13551913,2017-06-04
13551913,2017-06-07
13551913,2017-06-10
13551913,2017-07-02
13551913,2017-07-15
13551913,2017-07-25
13551913,2017-08-03
13551913,2017-08-08
13551913,2017-08-12
13551913,2017-08-14
13551913,2017-08-19
13551913,2017-08-24
13551913,2017-08-28
13551913,2017-09-09
13551913,2017-09-18
13551913,2017-09-20
13551913,2017-10-04
13551913,2017-10-07
13551913,2017-10-15
13551913,2017-10-23
13551913,2017-11-04
13551913,2017-11-06
13551913,2017-11-18
13551913,2017-11-21
13551913,2017-11-25
13551913,2017-11-28
13551913,2017-12-11
13551913,2017-12-16
13551913,2017-12-30
13551913,2018-01-07
13551913,2018-01-12
13551913,2018-01-14
13551913,2018-01-21
13551913,2018-01-23
13551913,2018-01-30
13551913,2018-02-11
13551913,2018-03-13
13551913,2018-03-16
13551913,2018-03-19
13551913,2018-04-03
13551913,2018-04-07
13551913,2018-04-21
13551913,2018-04-23
13551913,2018-04-29
13551913,2018-05-01
13551913,2018-05-02
13551913,2018-05-03
13551913,2018-05-06
13551913,2018-05-15
13551913,2018-05-22
13551913,2018-05-30
13551913,2018-06-03
13551913,2018-06-06
13551913,2018-06-08
13551913,2018-06-23
13551913,2018-06-27
13551913,2018-06-29
13551913,2018-07-01
13551913,2018-07-04
13551913,2018-07-09
13551913,2018-07-12
13551913,2018-07-14
13551913,2018-07-18
13551913,2018-07-23
13551913,2018-08-02
13551913,2018-08-09
13551913,2018-08-12
13551913,2018-08-15
13551913,2018-08-17
13551913,2018-08-21
13551913,2018-08-25
13551913,2018-08-29
13551913,2018-09-09
13551913,2018-09-16
13551913,2018-09-23
13551913,2018-09-26
13551913,2018-10-03
13551913,2018-10-08
13551913,2018-10-21
13551913,2018-10-27
13551913,2018-11-20
13551913,2018-11-25
13551913,2018-11-30
13551913,2018-12-05
13551913,2018-12-18
13551913,2018-12-23
13551913,2018-12-31
13551913,2019-01-04
13551913,2019-01-06
13551913,2019-01-12
13551913,2019-01-14
13551913,2019-01-20
13551913,2019-01-26
13551913,2019-02-01
13551913,2019-02-10
13551913,2019-02-17
13551913,2019-02-19
13551913,2019-02-21
13551913,2019-02-24
13551913,2019-03-01
13551913,2019-03-03
13551913,2019-03-06
13551913,2019-03-10
13551913,2019-03-17
13551913,2019-03-20
13551913,2019-03-23
13551913,2019-03-31
13551913,2019-04-15
13551913,2019-04-17
13551913,2019-04-24
13551913,2019-04-29
13551913,2019-05-01
13551913,2019-05-05
13551913,2019-05-07
13551913,2019-05-11
13551913,2019-05-13
13551913,2019-05-17
13551913,2019-05-23
13551913,2019-05-30
13551913,2019-06-01
13551913,2019-06-10
13551913,2019-06-16
13551913,2019-06-19
13551913,2019-06-22
13551913,2019-06-28
13551913,2019-07-01
13551913,2019-07-08
13551913,2019-07-24
13551913,2019-07-29
13551913,2019-08-05
13551913,2019-08-08
13551913,2019-08-13
13551913,2019-08-28
13551913,2019-08-31
13551913,2019-09-10
13551913,2019-09-14
13551913,2019-09-22
13551913,2019-10-01
13551913,2019-10-05
13551913,2019-10-10
13551913,2019-10-12
13551913,2019-11-05
13551913,2019-11-12
13551913,2019-11-19
13551913,2019-11-23
13551913,2019-11-27
13551913,2019-12-01
13551913,2019-12-15
13551913,2019-12-17
13551913,2019-12-22
13551913,2019-12-27
13551913,2020-01-04
13551913,2020-01-08
13551913,2020-01-12
13551913,2020-01-18
13551913,2020-01-23
13551913,2020-02-02
13551913,2020-02-12
13551913,2020-02-17
13551913,2020-02-23
13551913,2020-06-14
13551913,2020-06-22
13551913,2020-06-27
13551913,2020-07-07
13551913,2020-07-13
13551913,2020-07-27
13551913,2020-08-01
13551913,2020-08-11
13551913,2020-08-16
13551913,2020-08-23
13551913,2020-09-01
13551913,2020-09-06
13551913,2020-09-13
13551913,2020-09-20
13551913,2020-09-27
13551913,2020-10-11
13551913,2020-11-08
13551913,2020-11-16
13551913,2020-11-22
13551913,2020-11-29
13551913,2020-12-20
13551913,2020-12-30
13551913,2021-02-16
13551913,2021-03-01
13551913,2021-03-16
13551913,2021-04-30
13551913,2021-05-02
13551913,2021-12-15
13551913,2021-12-17
13563942,2016-06-30
13563942,2016-07-14
13563942,2016-07-30
13563942,2016-10-06
13563942,2016-10-19
13563942,2016-10-29
13563942,2016-12-01
13563942,2017-01-17
13563942,2017-04-21
13563942,2017-04-22
13563942,2018-06-11
13563942,2018-10-24
13563942,2018-11-14
13563942,2019-02-11
13563942,2019-03-27
13563942,2019-04-14
13563942,2019-04-26
13563942,2019-06-13
13563942,2019-12-21
13563942,2020-01-03
13563942,2020-02-26
13563942,2020-03-14
13563942,2020-05-04
13563942,2020-06-24
13563942,2020-11-18
13610279,2016-08-18
13610279,2016-08-21
13610279,2016-08-26
13610279,2016-09-08
13610279,2016-10-03
13610279,2016-10-07
13610279,2016-10-08
13610279,2016-10-14
13610279,2016-10-23
13610279,2016-10-31
13610279,2016-11-07
13610279,2016-12-03
13610279,2016-12-17
13610279,2016-12-29
13610279,2017-01-01
13610279,2017-01-07
13610279,2017-01-12
13610279,2017-01-19
13610279,2017-03-12
13610279,2017-03-18
13610279,2017-03-26
13610279,2017-04-08
13610279,2017-07-02
13610279,2017-08-08
13610279,2017-08-13
13610279,2017-08-27
13610279,2017-08-31
13610279,2017-09-07
13610279,2017-09-16
13610279,2017-09-22
13610279,2017-09-30
13610279,2017-10-06
13610279,2017-10-11
13610279,2017-10-24
13610279,2017-12-03
13610279,2017-12-13
13610279,2017-12-27
13610279,2018-01-01
13610279,2018-01-11
13610279,2018-01-17
13610279,2018-01-21
13610279,2018-01-28
13610279,2018-02-03
13610279,2018-02-08
13610279,2018-02-25
13610279,2018-03-04
13610279,2018-03-25
13610279,2018-03-31
13610279,2018-04-16
13610279,2018-04-22
13610279,2018-05-01
13610279,2018-05-28
13610279,2018-06-19
13610279,2018-06-25
13610279,2018-07-13
13610279,2018-10-07
13610279,2018-10-12
13610279,2018-10-23
13610279,2018-11-04
13610279,2018-11-11
13610279,2018-12-02
13610279,2018-12-11
13610279,2019-01-01
13610279,2019-01-06
13610279,2019-01-30
13610279,2019-02-08
13610279,2019-02-17
13610279,2019-02-22
13610279,2019-03-07
13610279,2019-03-10
13610279,2019-03-17
13610279,2019-03-25
13610279,2019-03-31
13610279,2019-04-03
13610279,2019-04-12
13610279,2019-04-24
13610279,2019-05-04
13610279,2019-05-23
13610279,2019-06-05
13610279,2019-06-08
13610279,2019-06-15
13610279,2019-06-26
13610279,2019-07-09
13610279,2019-07-30
13610279,2019-08-10
13610279,2019-08-13
13610279,2019-08-31
13610279,2019-09-06
13610279,2019-09-14
13610279,2019-10-04
13610279,2019-11-07
13610279,2019-11-10
13610279,2019-11-17
13610279,2019-11-30
13610279,2019-12-04
13610279,2019-12-17
13610279,2019-12-29
13610279,2020-02-02
13610279,2020-02-15
13610279,2020-02-20
13610279,2020-02-29
13610279,2020-05-16
13610279,2020-06-04
13610279,2020-06-19
13610279,2020-06-21
13610279,2020-07-06
13610279,2020-07-23
13610279,2020-09-23
13611743,2016-07-22
13611743,2016-09-11
13611743,2016-09-29
13611743,2016-11-14
13611743,2017-01-17
13611743,2017-03-31
13611743,2017-05-01
13611743,2017-05-20
13611743,2017-06-17
13611743,2017-07-04
13611743,2018-02-08
13611743,2019-01-10
13611743,2019-01-18
13611743,2019-03-01
13611743,2019-06-26
13611743,2019-08-11
13611743,2020-01-29
13611743,2021-02-21
13611755,2016-08-11
13611755,2016-08-16
13611755,2016-08-28
13611755,2017-01-11
13611755,2017-12-27
13611755,2019-06-17
13611755,2019-12-31
13611755,2020-01-01
13611755,2020-06-03
13647235,2016-07-09
13647235,2016-07-18
13647235,2016-07-28
13647235,2016-09-04
13647235,2016-10-06
13647235,2017-05-03
13647235,2017-08-10
13647235,2017-08-23
13647235,2018-04-18
13647235,2018-04-20
13647235,2019-04-11
13647235,2019-05-02
13647587,2016-07-26
13647587,2016-10-03
13648210,2016-07-04
13648210,2016-10-31
13648210,2016-12-30
13648210,2017-05-31
13648210,2018-05-08
13648210,2018-05-19
13648210,2018-05-22
13648210,2018-07-02
13648210,2018-07-03
13648210,2018-08-24
13648210,2018-09-20
13648210,2018-10-24
13648210,2018-10-26
13648210,2018-11-09
13659546,2016-07-03
13659546,2016-07-09
13659546,2016-07-20
13659546,2016-07-21
13659546,2016-07-21
13659546,2016-07-22
13659546,2016-07-24
13659546,2016-07-29
13659546,2016-08-01
13659546,2016-08-21
13659546,2016-08-29
13659546,2016-12-10
13659546,2016-12-18
13660847,2016-08-06
13660847,2016-08-08
13660847,2016-09-20
13660847,2016-09-26
13660847,2016-10-27
13660847,2016-12-14
13660847,2016-12-18
13660847,2016-12-25
13660847,2017-01-03
13660847,2017-05-02
13660847,2017-05-18
13660847,2017-07-12
13660847,2017-08-30
13660847,2017-10-03
13660847,2017-10-18
13660847,2018-01-03
13660847,2018-01-26
13660847,2018-02-14
13660847,2018-03-25
13660847,2018-04-10
13660847,2018-04-23
13660847,2018-04-30
13660847,2018-05-14
13660847,2018-07-28
13660847,2018-10-08
13660847,2018-10-14
13660847,2018-11-01
13660847,2018-11-12
13660847,2018-11-18
13660847,2018-11-27
13660847,2018-12-28
13660847,2019-01-03
13660847,2019-01-21
13660847,2019-02-04
13660847,2019-02-18
13660847,2019-02-27
13660847,2019-04-11
13660847,2019-04-20
13660847,2019-04-28
13660847,2019-05-20
13660847,2019-05-29
13660847,2019-06-02
13660847,2019-06-18
13660847,2019-07-01
13660847,2019-07-20
13660847,2019-08-17
13660847,2019-09-17
13660847,2019-10-29
13660847,2019-11-24
13660847,2019-12-05
13660847,2019-12-15
13660847,2019-12-21
13660847,2020-02-29
13660847,2020-04-30
13660847,2020-05-16
13660847,2020-07-19
13660847,2021-08-11
13660847,2021-09-05
13660847,2021-09-13
13660847,2021-10-26
13660847,2021-11-17
13660847,2021-12-06
13665632,2016-09-18
13665632,2018-08-03
13680789,2016-07-09
13680789,2016-07-28
13680789,2016-09-13
13680789,2016-09-15
13680789,2016-09-19
13680789,2016-09-28
13680789,2016-10-01
13680789,2016-10-07
13680789,2016-10-11
13680789,2016-10-14
13680789,2016-10-22
13680789,2016-11-22
13680789,2016-12-12
13680789,2016-12-19
13680789,2016-12-24
13680789,2016-12-30
13680789,2017-01-03
13680789,2017-01-08
13680789,2017-01-16
13680789,2017-01-22
13680789,2017-02-20
13680789,2017-02-25
13680789,2017-02-26
13680789,2017-03-07
13680789,2017-03-26
13680789,2017-04-11
13680789,2017-04-17
13680789,2017-04-21
13680789,2017-04-24
13680789,2017-05-03
13680789,2017-05-07
13680789,2017-05-13
13680789,2017-05-20
13680789,2017-05-26
13680789,2017-05-28
13680789,2017-05-29
13680789,2017-05-31
13680789,2017-06-15
13680789,2017-07-01
13680789,2017-07-05
13680789,2017-07-11
13680789,2017-07-15
13680789,2017-07-21
13680789,2017-07-23
13680789,2017-07-29
13680789,2017-08-01
13680789,2017-08-05
13680789,2017-08-06
13680789,2017-08-08
13680789,2017-08-13
13680789,2017-08-15
13680789,2017-08-20
13680789,2017-08-22
13680789,2017-08-24
13680789,2017-08-26
13680789,2017-09-13
13680789,2017-09-27
13680789,2017-10-07
13680789,2017-10-10
13680789,2017-10-22
13680789,2017-11-06
13680789,2017-11-23
13680789,2017-12-06
13680789,2017-12-16
13680789,2017-12-20
13680789,2017-12-31
13680789,2018-01-21
13680789,2018-01-28
13680789,2018-01-31
13680789,2018-02-05
13680789,2018-02-24
13680789,2018-02-28
13680789,2018-03-06
13680789,2018-03-18
13680789,2018-03-31
13680789,2018-04-03
13680789,2018-04-25
13680789,2018-05-06
13680789,2018-05-14
13680789,2018-05-28
13680789,2018-06-02
13680789,2018-06-24
13680789,2018-07-10
13680789,2018-07-11
13680789,2018-07-30
13680789,2018-08-04
13680789,2018-08-21
13680789,2018-08-27
13680789,2018-09-13
13680789,2018-09-21
13680789,2018-09-24
13680789,2018-10-02
13680789,2018-10-14
13680789,2018-10-17
13680789,2018-10-20
13680789,2018-12-23
13680789,2018-12-29
13680789,2019-01-02
13680789,2019-01-23
13680789,2019-01-27
13680789,2019-02-06
13680789,2019-02-08
13680789,2019-02-16
13680789,2019-02-26
13680789,2019-02-28
13680789,2019-04-01
13680789,2019-04-07
13680789,2019-04-15
13680789,2019-04-17
13680789,2019-05-01
13680789,2019-05-20
13680789,2019-05-30
13680789,2019-06-21
13680789,2019-06-27
13680789,2019-07-05
13680789,2019-07-12
13680789,2019-07-28
13680789,2019-08-12
13680789,2019-08-20
13680789,2019-08-22
13680789,2019-08-27
13680789,2019-09-01
13680789,2019-09-14
13680789,2019-09-15
13680789,2019-09-23
13680789,2019-09-28
13680789,2019-10-01
13680789,2019-10-14
13680789,2019-10-14
13680789,2019-10-20
13680789,2019-11-20
13680789,2019-12-03
13680789,2019-12-09
13680789,2019-12-24
13680789,2019-12-25
13680789,2020-01-02
13680789,2020-01-03
13680789,2020-01-21
13680789,2020-01-27
13680789,2020-01-28
13680789,2020-02-01
13692020,2016-07-17
13692020,2019-01-02
13692020,2019-11-26
13692233,2018-12-31
13692233,2019-06-18
13702120,2016-12-31
13736679,2019-01-03
13753608,2016-07-17
13753608,2016-07-20
13753608,2016-08-08
13753608,2016-08-10
13753608,2016-08-16
13753608,2016-08-20
13753608,2016-08-21
13753608,2016-08-27
13753608,2016-09-09
13753608,2016-09-09
13753608,2016-09-15
13753608,2016-09-24
13753608,2016-09-28
13753608,2016-10-05
13753608,2016-10-08
13753608,2016-10-11
13753608,2016-10-16
13753608,2016-10-23
13753608,2016-10-31
13753608,2016-11-10
13753608,2016-11-17
13753608,2016-11-24
13753608,2016-12-01
13753608,2016-12-04
13753608,2016-12-12
13753608,2016-12-24
13753608,2016-12-25
13753608,2017-01-02
13753608,2017-01-14
13753608,2017-01-15
13753608,2017-01-28
13753608,2017-02-01
13753608,2017-02-07
13753608,2017-02-13
13753608,2017-02-22
13753608,2017-02-25
13753608,2017-03-25
13753608,2017-03-31
13753608,2017-04-10
13753608,2017-04-13
13753608,2017-05-02
13753608,2017-05-15
13753608,2017-05-16
13753608,2017-05-20
13753608,2017-05-21
13753608,2017-05-23
13753608,2017-05-28
13753608,2017-06-07
13753608,2017-06-12
13753608,2017-06-17
13753608,2017-06-20
13753608,2017-06-25
13753608,2017-06-30
13753608,2017-07-04
13753608,2017-07-08
13753608,2017-07-09
13753608,2017-07-15
13753608,2017-07-19
13753608,2017-07-23
